hotel_id,data_id,tipo_quarto,quartos_total,quartos_manutencao,quartos_disponiveis
3,20251022,Suite,8,0,8
3,20251023,Suite,8,0,8
3,20251024,Suite,8,0,8
3,20251025,Suite,8,0,8
3,20251026,Suite,8,1,7
3,20251027,Suite,8,0,8
3,20251028,Suite,8,0,8
3,20251029,Suite,8,0,8
3,20251030,Suite,8,0,8
3,20251031,Suite,8,0,8
3,20251101,Suite,8,0,8
3,20251102,Suite,8,0,8
3,20251103,Suite,8,1,7
3,20251104,Suite,8,0,8
3,20251105,Suite,8,2,6
3,20251106,Suite,8,0,8
3,20251107,Suite,8,0,8
3,20251108,Suite,8,1,7
3,20251109,Suite,8,0,8
3,20251110,Suite,8,0,8
3,20251111,Suite,8,0,8
3,20251112,Suite,8,1,7
3,20251113,Suite,8,1,7
3,20251114,Suite,8,0,8
3,20251115,Suite,8,0,8
3,20251116,Suite,8,0,8
3,20251117,Suite,8,0,8
3,20251118,Suite,8,0,8
3,20251119,Suite,8,0,8
3,20251120,Suite,8,0,8
3,20251121,Suite,8,1,7
3,20251122,Suite,8,0,8
3,20251123,Suite,8,0,8
3,20251124,Suite,8,0,8
3,20251125,Suite,8,0,8
3,20251126,Suite,8,0,8
3,20251127,Suite,8,1,7
3,20251128,Suite,8,0,8
3,20251129,Suite,8,1,7
3,20251130,Suite,8,0,8
3,20251201,Suite,8,0,8
3,20251202,Suite,8,0,8
3,20251203,Suite,8,0,8
3,20251204,Suite,8,0,8
3,20251205,Suite,8,0,8
3,20251206,Suite,8,0,8
3,20251207,Suite,8,1,7
3,20251208,Suite,8,0,8
3,20251209,Suite,8,0,8
3,20251210,Suite,8,0,8
3,20251211,Suite,8,0,8
3,20251212,Suite,8,1,7
3,20251213,Suite,8,0,8
3,20251214,Suite,8,1,7
3,20251215,Suite,8,0,8
3,20251216,Suite,8,1,7
3,20251217,Suite,8,0,8
3,20251218,Suite,8,0,8
3,20251219,Suite,8,0,8
3,20251220,Suite,8,0,8
3,20251221,Suite,8,0,8
3,20251222,Suite,8,1,7
3,20251223,Suite,8,1,7
3,20251224,Suite,8,1,7
3,20251225,Suite,8,0,8
3,20251226,Suite,8,1,7
3,20251227,Suite,8,0,8
3,20251228,Suite,8,0,8
3,20251229,Suite,8,0,8
3,20251230,Suite,8,0,8
3,20251231,Suite,8,0,8
3,20240101,Familia,10,0,10
3,20240102,Familia,10,0,10
3,20240103,Familia,10,0,10
3,20240104,Familia,10,0,10
3,20240105,Familia,10,1,9
3,20240106,Familia,10,0,10
3,20240107,Familia,10,0,10
3,20240108,Familia,10,1,9
3,20240109,Familia,10,1,9
3,20240110,Familia,10,0,10
3,20240111,Familia,10,0,10
3,20240112,Familia,10,0,10
3,20240113,Familia,10,0,10
3,20240114,Familia,10,0,10
3,20240115,Familia,10,0,10
3,20240116,Familia,10,0,10
3,20240117,Familia,10,0,10
3,20240118,Familia,10,0,10
3,20240119,Familia,10,1,9
3,20240120,Familia,10,0,10
3,20240121,Familia,10,0,10
3,20240122,Familia,10,0,10
3,20240123,Familia,10,0,10
3,20240124,Familia,10,0,10
3,20240125,Familia,10,0,10
3,20240126,Familia,10,0,10
3,20240127,Familia,10,1,9
3,20240128,Familia,10,0,10
3,20240129,Familia,10,0,10
3,20240130,Familia,10,0,10
3,20240131,Familia,10,0,10
3,20240201,Familia,10,0,10
3,20240202,Familia,10,0,10
3,20240203,Familia,10,0,10
3,20240204,Familia,10,1,9
3,20240205,Familia,10,0,10
3,20240206,Familia,10,0,10
3,20240207,Familia,10,0,10
3,20240208,Familia,10,0,10
3,20240209,Familia,10,0,10
3,20240210,Familia,10,0,10
3,20240211,Familia,10,0,10
3,20240212,Familia,10,0,10
3,20240213,Familia,10,0,10
3,20240214,Familia,10,0,10
3,20240215,Familia,10,0,10
3,20240216,Familia,10,0,10
3,20240217,Familia,10,0,10
3,20240218,Familia,10,0,10
3,20240219,Familia,10,0,10
3,20240220,Familia,10,0,10
3,20240221,Familia,10,0,10
3,20240222,Familia,10,0,10
3,20240223,Familia,10,0,10
3,20240224,Familia,10,0,10
3,20240225,Familia,10,0,10
3,20240226,Familia,10,0,10
3,20240227,Familia,10,0,10
3,20240228,Familia,10,0,10
3,20240229,Familia,10,0,10
3,20240301,Familia,10,0,10
3,20240302,Familia,10,0,10
3,20240303,Familia,10,1,9
3,20240304,Familia,10,0,10
3,20240305,Familia,10,0,10
3,20240306,Familia,10,0,10
3,20240307,Familia,10,0,10
3,20240308,Familia,10,0,10
3,20240309,Familia,10,3,7
3,20240310,Familia,10,0,10
3,20240311,Familia,10,0,10
3,20240312,Familia,10,1,9
3,20240313,Familia,10,0,10
3,20240314,Familia,10,0,10
3,20240315,Familia,10,0,10
3,20240316,Familia,10,0,10
3,20240317,Familia,10,1,9
3,20240318,Familia,10,0,10
3,20240319,Familia,10,0,10
3,20240320,Familia,10,1,9
3,20240321,Familia,10,0,10
3,20240322,Familia,10,0,10
3,20240323,Familia,10,0,10
3,20240324,Familia,10,0,10
3,20240325,Familia,10,1,9
3,20240326,Familia,10,2,8
3,20240327,Familia,10,3,7
3,20240328,Familia,10,0,10
3,20240329,Familia,10,0,10
3,20240330,Familia,10,0,10
3,20240331,Familia,10,0,10
3,20240401,Familia,10,2,8
3,20240402,Familia,10,0,10
3,20240403,Familia,10,0,10
3,20240404,Familia,10,0,10
3,20240405,Familia,10,1,9
3,20240406,Familia,10,0,10
3,20240407,Familia,10,1,9
3,20240408,Familia,10,2,8
3,20240409,Familia,10,0,10
3,20240410,Familia,10,0,10
3,20240411,Familia,10,0,10
3,20240412,Familia,10,0,10
3,20240413,Familia,10,1,9
3,20240414,Familia,10,1,9
3,20240415,Familia,10,0,10
3,20240416,Familia,10,1,9
3,20240417,Familia,10,3,7
3,20240418,Familia,10,0,10
3,20240419,Familia,10,0,10
3,20240420,Familia,10,0,10
3,20240421,Familia,10,2,8
3,20240422,Familia,10,0,10
3,20240423,Familia,10,1,9
3,20240424,Familia,10,1,9
3,20240425,Familia,10,1,9
3,20240426,Familia,10,0,10
3,20240427,Familia,10,0,10
3,20240428,Familia,10,0,10
3,20240429,Familia,10,0,10
3,20240430,Familia,10,0,10
3,20240501,Familia,10,0,10
3,20240502,Familia,10,0,10
3,20240503,Familia,10,1,9
3,20240504,Familia,10,0,10
3,20240505,Familia,10,0,10
3,20240506,Familia,10,1,9
3,20240507,Familia,10,0,10
3,20240508,Familia,10,0,10
3,20240509,Familia,10,1,9
3,20240510,Familia,10,0,10
3,20240511,Familia,10,2,8
3,20240512,Familia,10,0,10
3,20240513,Familia,10,0,10
3,20240514,Familia,10,0,10
3,20240515,Familia,10,0,10
3,20240516,Familia,10,3,7
3,20240517,Familia,10,2,8
3,20240518,Familia,10,0,10
3,20240519,Familia,10,0,10
3,20240520,Familia,10,1,9
3,20240521,Familia,10,0,10
3,20240522,Familia,10,3,7
3,20240523,Familia,10,0,10
3,20240524,Familia,10,0,10
3,20240525,Familia,10,3,7
3,20240526,Familia,10,0,10
3,20240527,Familia,10,1,9
3,20240528,Familia,10,0,10
3,20240529,Familia,10,0,10
3,20240530,Familia,10,0,10
3,20240531,Familia,10,1,9
3,20240601,Familia,10,1,9
3,20240602,Familia,10,2,8
3,20240603,Familia,10,0,10
3,20240604,Familia,10,0,10
3,20240605,Familia,10,1,9
3,20240606,Familia,10,1,9
3,20240607,Familia,10,0,10
3,20240608,Familia,10,0,10
3,20240609,Familia,10,0,10
3,20240610,Familia,10,0,10
3,20240611,Familia,10,0,10
3,20240612,Familia,10,2,8
3,20240613,Familia,10,0,10
3,20240614,Familia,10,0,10
3,20240615,Familia,10,0,10
3,20240616,Familia,10,0,10
3,20240617,Familia,10,0,10
3,20240618,Familia,10,1,9
3,20240619,Familia,10,2,8
3,20240620,Familia,10,0,10
3,20240621,Familia,10,0,10
3,20240622,Familia,10,2,8
3,20240623,Familia,10,1,9
3,20240624,Familia,10,0,10
3,20240625,Familia,10,0,10
3,20240626,Familia,10,0,10
3,20240627,Familia,10,1,9
3,20240628,Familia,10,1,9
3,20240629,Familia,10,0,10
3,20240630,Familia,10,0,10
3,20240701,Familia,10,0,10
3,20240702,Familia,10,0,10
3,20240703,Familia,10,0,10
3,20240704,Familia,10,0,10
3,20240705,Familia,10,0,10
3,20240706,Familia,10,0,10
3,20240707,Familia,10,0,10
3,20240708,Familia,10,0,10
3,20240709,Familia,10,0,10
3,20240710,Familia,10,1,9
3,20240711,Familia,10,0,10
3,20240712,Familia,10,0,10
3,20240713,Familia,10,0,10
3,20240714,Familia,10,0,10
3,20240715,Familia,10,0,10
3,20240716,Familia,10,0,10
3,20240717,Familia,10,0,10
3,20240718,Familia,10,0,10
3,20240719,Familia,10,0,10
3,20240720,Familia,10,0,10
3,20240721,Familia,10,1,9
3,20240722,Familia,10,1,9
3,20240723,Familia,10,1,9
3,20240724,Familia,10,0,10
3,20240725,Familia,10,1,9
3,20240726,Familia,10,0,10
3,20240727,Familia,10,0,10
3,20240728,Familia,10,0,10
3,20240729,Familia,10,0,10
3,20240730,Familia,10,0,10
3,20240731,Familia,10,0,10
3,20240801,Familia,10,0,10
3,20240802,Familia,10,2,8
3,20240803,Familia,10,0,10
3,20240804,Familia,10,0,10
3,20240805,Familia,10,0,10
3,20240806,Familia,10,1,9
3,20240807,Familia,10,1,9
3,20240808,Familia,10,1,9
3,20240809,Familia,10,0,10
3,20240810,Familia,10,1,9
3,20240811,Familia,10,0,10
3,20240812,Familia,10,0,10
3,20240813,Familia,10,0,10
3,20240814,Familia,10,0,10
3,20240815,Familia,10,2,8
3,20240816,Familia,10,0,10
3,20240817,Familia,10,0,10
3,20240818,Familia,10,0,10
3,20240819,Familia,10,1,9
3,20240820,Familia,10,0,10
3,20240821,Familia,10,2,8
3,20240822,Familia,10,0,10
3,20240823,Familia,10,0,10
3,20240824,Familia,10,1,9
3,20240825,Familia,10,0,10
3,20240826,Familia,10,0,10
3,20240827,Familia,10,0,10
3,20240828,Familia,10,0,10
3,20240829,Familia,10,0,10
3,20240830,Familia,10,0,10
3,20240831,Familia,10,0,10
3,20240901,Familia,10,0,10
3,20240902,Familia,10,0,10
3,20240903,Familia,10,1,9
3,20240904,Familia,10,0,10
3,20240905,Familia,10,2,8
3,20240906,Familia,10,1,9
3,20240907,Familia,10,0,10
3,20240908,Familia,10,1,9
3,20240909,Familia,10,1,9
3,20240910,Familia,10,0,10
3,20240911,Familia,10,1,9
3,20240912,Familia,10,0,10
3,20240913,Familia,10,0,10
3,20240914,Familia,10,1,9
3,20240915,Familia,10,0,10
3,20240916,Familia,10,0,10
3,20240917,Familia,10,0,10
3,20240918,Familia,10,0,10
3,20240919,Familia,10,0,10
3,20240920,Familia,10,0,10
3,20240921,Familia,10,0,10
3,20240922,Familia,10,0,10
3,20240923,Familia,10,0,10
3,20240924,Familia,10,1,9
3,20240925,Familia,10,1,9
3,20240926,Familia,10,2,8
3,20240927,Familia,10,1,9
3,20240928,Familia,10,0,10
3,20240929,Familia,10,1,9
3,20240930,Familia,10,1,9
3,20241001,Familia,10,0,10
3,20241002,Familia,10,0,10
3,20241003,Familia,10,1,9
3,20241004,Familia,10,0,10
3,20241005,Familia,10,0,10
3,20241006,Familia,10,0,10
3,20241007,Familia,10,0,10
3,20241008,Familia,10,1,9
3,20241009,Familia,10,0,10
3,20241010,Familia,10,0,10
3,20241011,Familia,10,1,9
3,20241012,Familia,10,1,9
3,20241013,Familia,10,0,10
3,20241014,Familia,10,0,10
3,20241015,Familia,10,0,10
3,20241016,Familia,10,0,10
3,20241017,Familia,10,2,8
3,20241018,Familia,10,0,10
3,20241019,Familia,10,0,10
3,20241020,Familia,10,0,10
3,20241021,Familia,10,2,8
3,20241022,Familia,10,0,10
3,20241023,Familia,10,0,10
3,20241024,Familia,10,0,10
3,20241025,Familia,10,0,10
3,20241026,Familia,10,0,10
3,20241027,Familia,10,0,10
3,20241028,Familia,10,0,10
3,20241029,Familia,10,0,10
3,20241030,Familia,10,0,10
3,20241031,Familia,10,0,10
3,20241101,Familia,10,0,10
3,20241102,Familia,10,0,10
3,20241103,Familia,10,1,9
3,20241104,Familia,10,1,9
3,20241105,Familia,10,0,10
3,20241106,Familia,10,0,10
3,20241107,Familia,10,0,10
3,20241108,Familia,10,0,10
3,20241109,Familia,10,0,10
3,20241110,Familia,10,0,10
3,20241111,Familia,10,0,10
3,20241112,Familia,10,0,10
3,20241113,Familia,10,0,10
3,20241114,Familia,10,1,9
3,20241115,Familia,10,0,10
3,20241116,Familia,10,1,9
3,20241117,Familia,10,0,10
3,20241118,Familia,10,0,10
3,20241119,Familia,10,0,10
3,20241120,Familia,10,1,9
3,20241121,Familia,10,1,9
3,20241122,Familia,10,0,10
3,20241123,Familia,10,0,10
3,20241124,Familia,10,0,10
3,20241125,Familia,10,0,10
3,20241126,Familia,10,0,10
3,20241127,Familia,10,0,10
3,20241128,Familia,10,2,8
3,20241129,Familia,10,0,10
3,20241130,Familia,10,0,10
3,20241201,Familia,10,0,10
3,20241202,Familia,10,0,10
3,20241203,Familia,10,0,10
3,20241204,Familia,10,0,10
3,20241205,Familia,10,0,10
3,20241206,Familia,10,1,9
3,20241207,Familia,10,0,10
3,20241208,Familia,10,0,10
3,20241209,Familia,10,0,10
3,20241210,Familia,10,0,10
3,20241211,Familia,10,0,10
3,20241212,Familia,10,0,10
3,20241213,Familia,10,1,9
3,20241214,Familia,10,0,10
3,20241215,Familia,10,0,10
3,20241216,Familia,10,0,10
3,20241217,Familia,10,0,10
3,20241218,Familia,10,1,9
3,20241219,Familia,10,0,10
3,20241220,Familia,10,0,10
3,20241221,Familia,10,0,10
3,20241222,Familia,10,2,8
3,20241223,Familia,10,0,10
3,20241224,Familia,10,0,10
3,20241225,Familia,10,1,9
3,20241226,Familia,10,0,10
3,20241227,Familia,10,0,10
3,20241228,Familia,10,0,10
3,20241229,Familia,10,1,9
3,20241230,Familia,10,0,10
3,20241231,Familia,10,0,10
3,20250101,Familia,10,0,10
3,20250102,Familia,10,0,10
3,20250103,Familia,10,0,10
3,20250104,Familia,10,0,10
3,20250105,Familia,10,1,9
3,20250106,Familia,10,0,10
3,20250107,Familia,10,0,10
3,20250108,Familia,10,0,10
3,20250109,Familia,10,1,9
3,20250110,Familia,10,0,10
3,20250111,Familia,10,0,10
3,20250112,Familia,10,0,10
3,20250113,Familia,10,0,10
3,20250114,Familia,10,0,10
3,20250115,Familia,10,0,10
3,20250116,Familia,10,0,10
3,20250117,Familia,10,0,10
3,20250118,Familia,10,1,9
3,20250119,Familia,10,0,10
3,20250120,Familia,10,0,10
3,20250121,Familia,10,0,10
3,20250122,Familia,10,0,10
3,20250123,Familia,10,0,10
3,20250124,Familia,10,1,9
3,20250125,Familia,10,0,10
3,20250126,Familia,10,1,9
3,20250127,Familia,10,0,10
3,20250128,Familia,10,0,10
3,20250129,Familia,10,0,10
3,20250130,Familia,10,0,10
3,20250131,Familia,10,0,10
3,20250201,Familia,10,0,10
3,20250202,Familia,10,0,10
3,20250203,Familia,10,0,10
3,20250204,Familia,10,0,10
3,20250205,Familia,10,0,10
3,20250206,Familia,10,0,10
3,20250207,Familia,10,0,10
3,20250208,Familia,10,0,10
3,20250209,Familia,10,0,10
3,20250210,Familia,10,0,10
3,20250211,Familia,10,0,10
3,20250212,Familia,10,0,10
3,20250213,Familia,10,0,10
3,20250214,Familia,10,1,9
3,20250215,Familia,10,0,10
3,20250216,Familia,10,0,10
3,20250217,Familia,10,1,9
3,20250218,Familia,10,0,10
3,20250219,Familia,10,0,10
3,20250220,Familia,10,1,9
3,20250221,Familia,10,0,10
3,20250222,Familia,10,0,10
3,20250223,Familia,10,0,10
3,20250224,Familia,10,1,9
3,20250225,Familia,10,1,9
3,20250226,Familia,10,0,10
3,20250227,Familia,10,1,9
3,20250228,Familia,10,0,10
3,20250301,Familia,10,0,10
3,20250302,Familia,10,0,10
3,20250303,Familia,10,1,9
3,20250304,Familia,10,1,9
3,20250305,Familia,10,0,10
3,20250306,Familia,10,1,9
3,20250307,Familia,10,0,10
3,20250308,Familia,10,3,7
3,20250309,Familia,10,0,10
3,20250310,Familia,10,0,10
3,20250311,Familia,10,0,10
3,20250312,Familia,10,1,9
3,20250313,Familia,10,0,10
3,20250314,Familia,10,0,10
3,20250315,Familia,10,1,9
3,20250316,Familia,10,0,10
3,20250317,Familia,10,2,8
3,20250318,Familia,10,1,9
3,20250319,Familia,10,1,9
3,20250320,Familia,10,1,9
3,20250321,Familia,10,0,10
3,20250322,Familia,10,1,9
3,20250323,Familia,10,0,10
3,20250324,Familia,10,0,10
3,20250325,Familia,10,0,10
3,20250326,Familia,10,0,10
3,20250327,Familia,10,1,9
3,20250328,Familia,10,2,8
3,20250329,Familia,10,0,10
3,20250330,Familia,10,2,8
3,20250331,Familia,10,0,10
3,20250401,Familia,10,0,10
3,20250402,Familia,10,0,10
3,20250403,Familia,10,0,10
3,20250404,Familia,10,1,9
3,20250405,Familia,10,0,10
3,20250406,Familia,10,1,9
3,20250407,Familia,10,0,10
3,20250408,Familia,10,0,10
3,20250409,Familia,10,1,9
3,20250410,Familia,10,2,8
3,20250411,Familia,10,1,9
3,20250412,Familia,10,0,10
3,20250413,Familia,10,0,10
3,20250414,Familia,10,0,10
3,20250415,Familia,10,0,10
3,20250416,Familia,10,0,10
3,20250417,Familia,10,1,9
3,20250418,Familia,10,0,10
3,20250419,Familia,10,0,10
3,20250420,Familia,10,1,9
3,20250421,Familia,10,1,9
3,20250422,Familia,10,0,10
3,20250423,Familia,10,0,10
3,20250424,Familia,10,0,10
3,20250425,Familia,10,0,10
3,20250426,Familia,10,0,10
3,20250427,Familia,10,1,9
3,20250428,Familia,10,1,9
3,20250429,Familia,10,1,9
3,20250430,Familia,10,0,10
3,20250501,Familia,10,0,10
3,20250502,Familia,10,0,10
3,20250503,Familia,10,0,10
3,20250504,Familia,10,0,10
3,20250505,Familia,10,0,10
3,20250506,Familia,10,1,9
3,20250507,Familia,10,0,10
3,20250508,Familia,10,0,10
3,20250509,Familia,10,0,10
3,20250510,Familia,10,0,10
3,20250511,Familia,10,1,9
3,20250512,Familia,10,1,9
3,20250513,Familia,10,1,9
3,20250514,Familia,10,1,9
3,20250515,Familia,10,0,10
3,20250516,Familia,10,0,10
3,20250517,Familia,10,0,10
3,20250518,Familia,10,0,10
3,20250519,Familia,10,0,10
3,20250520,Familia,10,0,10
3,20250521,Familia,10,0,10
3,20250522,Familia,10,0,10
3,20250523,Familia,10,1,9
3,20250524,Familia,10,0,10
3,20250525,Familia,10,0,10
3,20250526,Familia,10,0,10
3,20250527,Familia,10,1,9
3,20250528,Familia,10,0,10
3,20250529,Familia,10,0,10
3,20250530,Familia,10,0,10
3,20250531,Familia,10,0,10
3,20250601,Familia,10,0,10
3,20250602,Familia,10,1,9
3,20250603,Familia,10,0,10
3,20250604,Familia,10,0,10
3,20250605,Familia,10,0,10
3,20250606,Familia,10,0,10
3,20250607,Familia,10,0,10
3,20250608,Familia,10,0,10
3,20250609,Familia,10,0,10
3,20250610,Familia,10,0,10
3,20250611,Familia,10,0,10
3,20250612,Familia,10,0,10
3,20250613,Familia,10,0,10
3,20250614,Familia,10,1,9
3,20250615,Familia,10,0,10
3,20250616,Familia,10,0,10
3,20250617,Familia,10,0,10
3,20250618,Familia,10,0,10
3,20250619,Familia,10,0,10
3,20250620,Familia,10,0,10
3,20250621,Familia,10,0,10
3,20250622,Familia,10,1,9
3,20250623,Familia,10,0,10
3,20250624,Familia,10,0,10
3,20250625,Familia,10,0,10
3,20250626,Familia,10,0,10
3,20250627,Familia,10,1,9
3,20250628,Familia,10,0,10
3,20250629,Familia,10,0,10
3,20250630,Familia,10,1,9
3,20250701,Familia,10,0,10
3,20250702,Familia,10,0,10
3,20250703,Familia,10,0,10
3,20250704,Familia,10,0,10
3,20250705,Familia,10,0,10
3,20250706,Familia,10,0,10
3,20250707,Familia,10,0,10
3,20250708,Familia,10,0,10
3,20250709,Familia,10,0,10
3,20250710,Familia,10,0,10
3,20250711,Familia,10,0,10
3,20250712,Familia,10,0,10
3,20250713,Familia,10,1,9
3,20250714,Familia,10,0,10
3,20250715,Familia,10,0,10
3,20250716,Familia,10,0,10
3,20250717,Familia,10,0,10
3,20250718,Familia,10,0,10
3,20250719,Familia,10,0,10
3,20250720,Familia,10,0,10
3,20250721,Familia,10,0,10
3,20250722,Familia,10,0,10
3,20250723,Familia,10,0,10
3,20250724,Familia,10,0,10
3,20250725,Familia,10,0,10
3,20250726,Familia,10,0,10
3,20250727,Familia,10,0,10
3,20250728,Familia,10,1,9
3,20250729,Familia,10,0,10
3,20250730,Familia,10,0,10
3,20250731,Familia,10,0,10
3,20250801,Familia,10,1,9
3,20250802,Familia,10,0,10
3,20250803,Familia,10,0,10
3,20250804,Familia,10,0,10
3,20250805,Familia,10,0,10
3,20250806,Familia,10,1,9
3,20250807,Familia,10,0,10
3,20250808,Familia,10,0,10
3,20250809,Familia,10,0,10
3,20250810,Familia,10,0,10
3,20250811,Familia,10,1,9
3,20250812,Familia,10,0,10
3,20250813,Familia,10,0,10
3,20250814,Familia,10,0,10
3,20250815,Familia,10,0,10
3,20250816,Familia,10,0,10
3,20250817,Familia,10,0,10
3,20250818,Familia,10,0,10
3,20250819,Familia,10,0,10
3,20250820,Familia,10,1,9
3,20250821,Familia,10,1,9
3,20250822,Familia,10,0,10
3,20250823,Familia,10,0,10
3,20250824,Familia,10,0,10
3,20250825,Familia,10,2,8
3,20250826,Familia,10,2,8
3,20250827,Familia,10,1,9
3,20250828,Familia,10,0,10
3,20250829,Familia,10,0,10
3,20250830,Familia,10,0,10
3,20250831,Familia,10,0,10
3,20250901,Familia,10,0,10
3,20250902,Familia,10,2,8
3,20250903,Familia,10,1,9
3,20250904,Familia,10,0,10
3,20250905,Familia,10,0,10
3,20250906,Familia,10,1,9
3,20250907,Familia,10,2,8
3,20250908,Familia,10,0,10
3,20250909,Familia,10,1,9
3,20250910,Familia,10,0,10
3,20250911,Familia,10,0,10
3,20250912,Familia,10,0,10
3,20250913,Familia,10,4,6
3,20250914,Familia,10,0,10
3,20250915,Familia,10,1,9
3,20250916,Familia,10,0,10
3,20250917,Familia,10,1,9
3,20250918,Familia,10,0,10
3,20250919,Familia,10,1,9
3,20250920,Familia,10,0,10
3,20250921,Familia,10,0,10
3,20250922,Familia,10,0,10
3,20250923,Familia,10,0,10
3,20250924,Familia,10,0,10
3,20250925,Familia,10,1,9
3,20250926,Familia,10,0,10
3,20250927,Familia,10,0,10
3,20250928,Familia,10,1,9
3,20250929,Familia,10,1,9
3,20250930,Familia,10,0,10
3,20251001,Familia,10,0,10
3,20251002,Familia,10,0,10
3,20251003,Familia,10,2,8
3,20251004,Familia,10,0,10
3,20251005,Familia,10,1,9
3,20251006,Familia,10,0,10
3,20251007,Familia,10,0,10
3,20251008,Familia,10,0,10
3,20251009,Familia,10,1,9
3,20251010,Familia,10,0,10
3,20251011,Familia,10,0,10
3,20251012,Familia,10,0,10
3,20251013,Familia,10,1,9
3,20251014,Familia,10,2,8
3,20251015,Familia,10,0,10
3,20251016,Familia,10,0,10
3,20251017,Familia,10,1,9
3,20251018,Familia,10,0,10
3,20251019,Familia,10,0,10
3,20251020,Familia,10,0,10
3,20251021,Familia,10,2,8
3,20251022,Familia,10,0,10
3,20251023,Familia,10,0,10
3,20251024,Familia,10,0,10
3,20251025,Familia,10,1,9
3,20251026,Familia,10,1,9
3,20251027,Familia,10,0,10
3,20251028,Familia,10,1,9
3,20251029,Familia,10,2,8
3,20251030,Familia,10,1,9
3,20251031,Familia,10,1,9
3,20251101,Familia,10,0,10
3,20251102,Familia,10,0,10
3,20251103,Familia,10,2,8
3,20251104,Familia,10,0,10
3,20251105,Familia,10,0,10
3,20251106,Familia,10,0,10
3,20251107,Familia,10,0,10
3,20251108,Familia,10,0,10
3,20251109,Familia,10,0,10
3,20251110,Familia,10,0,10
3,20251111,Familia,10,0,10
3,20251112,Familia,10,1,9
3,20251113,Familia,10,0,10
3,20251114,Familia,10,0,10
3,20251115,Familia,10,0,10
3,20251116,Familia,10,0,10
3,20251117,Familia,10,0,10
3,20251118,Familia,10,2,8
3,20251119,Familia,10,0,10
3,20251120,Familia,10,0,10
3,20251121,Familia,10,0,10
3,20251122,Familia,10,0,10
3,20251123,Familia,10,2,8
3,20251124,Familia,10,0,10
3,20251125,Familia,10,0,10
3,20251126,Familia,10,0,10
3,20251127,Familia,10,0,10
3,20251128,Familia,10,0,10
3,20251129,Familia,10,1,9
3,20251130,Familia,10,0,10
3,20251201,Familia,10,0,10
3,20251202,Familia,10,0,10
3,20251203,Familia,10,0,10
3,20251204,Familia,10,0,10
3,20251205,Familia,10,0,10
3,20251206,Familia,10,0,10
3,20251207,Familia,10,0,10
3,20251208,Familia,10,1,9
3,20251209,Familia,10,1,9
3,20251210,Familia,10,2,8
3,20251211,Familia,10,0,10
3,20251212,Familia,10,0,10
3,20251213,Familia,10,1,9
3,20251214,Familia,10,1,9
3,20251215,Familia,10,0,10
3,20251216,Familia,10,0,10
3,20251217,Familia,10,0,10
3,20251218,Familia,10,1,9
3,20251219,Familia,10,0,10
3,20251220,Familia,10,0,10
3,20251221,Familia,10,0,10
3,20251222,Familia,10,0,10
3,20251223,Familia,10,0,10
3,20251224,Familia,10,0,10
3,20251225,Familia,10,0,10
3,20251226,Familia,10,0,10
3,20251227,Familia,10,0,10
3,20251228,Familia,10,0,10
3,20251229,Familia,10,0,10
3,20251230,Familia,10,0,10
3,20251231,Familia,10,1,9
4,20240101,Standard,58,2,56
4,20240102,Standard,58,3,55
4,20240103,Standard,58,1,57
4,20240104,Standard,58,1,57
4,20240105,Standard,58,3,55
4,20240106,Standard,58,0,58
4,20240107,Standard,58,0,58
4,20240108,Standard,58,0,58
4,20240109,Standard,58,1,57
4,20240110,Standard,58,1,57
4,20240111,Standard,58,3,55
4,20240112,Standard,58,5,53
4,20240113,Standard,58,1,57
4,20240114,Standard,58,1,57
4,20240115,Standard,58,1,57
4,20240116,Standard,58,1,57
4,20240117,Standard,58,1,57
4,20240118,Standard,58,1,57
4,20240119,Standard,58,1,57
4,20240120,Standard,58,0,58
4,20240121,Standard,58,0,58
4,20240122,Standard,58,1,57
4,20240123,Standard,58,2,56
4,20240124,Standard,58,3,55
4,20240125,Standard,58,0,58
4,20240126,Standard,58,2,56
4,20240127,Standard,58,0,58
4,20240128,Standard,58,1,57
4,20240129,Standard,58,1,57
4,20240130,Standard,58,1,57
4,20240131,Standard,58,2,56
4,20240201,Standard,58,0,58
4,20240202,Standard,58,0,58
4,20240203,Standard,58,1,57
4,20240204,Standard,58,1,57
4,20240205,Standard,58,1,57
4,20240206,Standard,58,0,58
4,20240207,Standard,58,1,57
4,20240208,Standard,58,0,58
4,20240209,Standard,58,1,57
4,20240210,Standard,58,2,56
4,20240211,Standard,58,0,58
4,20240212,Standard,58,1,57
4,20240213,Standard,58,0,58
4,20240214,Standard,58,2,56
4,20240215,Standard,58,1,57
4,20240216,Standard,58,3,55
4,20240217,Standard,58,2,56
4,20240218,Standard,58,1,57
4,20240219,Standard,58,2,56
4,20240220,Standard,58,4,54
4,20240221,Standard,58,0,58
4,20240222,Standard,58,1,57
4,20240223,Standard,58,2,56
4,20240224,Standard,58,1,57
4,20240225,Standard,58,3,55
4,20240226,Standard,58,0,58
4,20240227,Standard,58,1,57
4,20240228,Standard,58,2,56
4,20240229,Standard,58,0,58
4,20240301,Standard,58,4,54
4,20240302,Standard,58,3,55
4,20240303,Standard,58,0,58
4,20240304,Standard,58,3,55
4,20240305,Standard,58,0,58
4,20240306,Standard,58,2,56
4,20240307,Standard,58,2,56
4,20240308,Standard,58,1,57
4,20240309,Standard,58,0,58
4,20240310,Standard,58,1,57
